year,region,country_en,country_kr,hs,usd_k
2019,Others,타지크,타지크,3305 Haircare,143.0
2019,Others,타지크,타지크,3306 Oral care,81.0
2019,Others,타지크,타지크,3307 Shaving/Deo·Other,5.0
2019,Others,탄자니아,탄자니아,3304 Skincare/Makeup,7.0
2019,Others,탄자니아,탄자니아,3305 Haircare,3.0
2019,Others,탄자니아,탄자니아,3306 Oral care,19.0
2019,Others,탄자니아,탄자니아,3307 Shaving/Deo·Other,0.0
2019,Others,투르크멘,투르크멘,3304 Skincare/Makeup,149.0
2019,Others,투르크멘,투르크멘,3305 Haircare,8.0
2019,Others,투르크멘,투르크멘,3307 Shaving/Deo·Other,3.0
2019,Others,튀니지,튀니지,3304 Skincare/Makeup,0.0
2019,Others,튀니지,튀니지,3305 Haircare,0.0
2019,Others,튀니지,튀니지,3306 Oral care,12.0
2019,Others,튀니지,튀니지,3307 Shaving/Deo·Other,1.0
2019,Others,트리니다드 토바고,트리니다드 토바고,3304 Skincare/Makeup,1.0
2019,Others,트리니다드 토바고,트리니다드 토바고,3305 Haircare,0.0
2019,Others,트리니다드 토바고,트리니다드 토바고,3307 Shaving/Deo·Other,0.0
2019,Others,티모르,티모르,3304 Skincare/Makeup,0.0
2019,Others,파나마,파나마,3304 Skincare/Makeup,382.0
2019,Others,파나마,파나마,3305 Haircare,2.0
2019,Others,파나마,파나마,3306 Oral care,0.0
2019,Others,파나마,파나마,3307 Shaving/Deo·Other,73.0
2019,Others,파로에 군도,파로에 군도,3304 Skincare/Makeup,0.0
2019,Others,파푸아 뉴기니,파푸아 뉴기니,3304 Skincare/Makeup,0.0
2019,Others,파푸아 뉴기니,파푸아 뉴기니,3305 Haircare,0.0
2019,Others,팔라우,팔라우,3304 Skincare/Makeup,0.0
2019,Others,팔라우,팔라우,3307 Shaving/Deo·Other,0.0
2019,Others,팔레스타인 해방기구,팔레스타인 해방기구,3304 Skincare/Makeup,9.0
2019,Others,팔레스타인 해방기구,팔레스타인 해방기구,3307 Shaving/Deo·Other,35.0
2019,Others,포루투갈,포루투갈,3303 Perfume,0.0
2019,Others,포루투갈,포루투갈,3304 Skincare/Makeup,43.0
2019,Others,포루투갈,포루투갈,3305 Haircare,0.0
2019,Others,포루투갈,포루투갈,3306 Oral care,2.0
2019,Others,포루투갈,포루투갈,3307 Shaving/Deo·Other,0.0
2019,Others,푸에르토리코,푸에르토리코,3303 Perfume,0.0
2019,Others,푸에르토리코,푸에르토리코,3304 Skincare/Makeup,23.0
2019,Others,푸에르토리코,푸에르토리코,3305 Haircare,1.0
2019,Others,푸에르토리코,푸에르토리코,3306 Oral care,0.0
2019,Others,푸에르토리코,푸에르토리코,3307 Shaving/Deo·Other,16.0
2019,Others,피지,피지,3304 Skincare/Makeup,58.0
2019,Others,피지,피지,3305 Haircare,25.0
2019,Others,피지,피지,3306 Oral care,0.0
2019,Others,피지,피지,3307 Shaving/Deo·Other,18.0
2019,Others,헝가리,헝가리,3303 Perfume,0.0
2019,Others,헝가리,헝가리,3304 Skincare/Makeup,751.0
2019,Others,헝가리,헝가리,3305 Haircare,10.0
2019,Others,헝가리,헝가리,3306 Oral care,12.0
2019,Others,헝가리,헝가리,3307 Shaving/Deo·Other,41.0
2020,Africa,Nigeria,나이지리아,3304 Skincare/Makeup,90.0
2020,Africa,Nigeria,나이지리아,3305 Haircare,1.0
2020,Africa,Nigeria,나이지리아,3306 Oral care,67.0
2020,Africa,Nigeria,나이지리아,3307 Shaving/Deo·Other,97.0
2020,Africa,South Africa,남아프리카공화국,3303 Perfume,1.0
2020,Africa,South Africa,남아프리카공화국,3304 Skincare/Makeup,2378.0
2020,Africa,South Africa,남아프리카공화국,3305 Haircare,31.0
2020,Africa,South Africa,남아프리카공화국,3306 Oral care,0.0
2020,Africa,South Africa,남아프리카공화국,3307 Shaving/Deo·Other,239.0
2020,Asia,Bangladesh,방글라데시,3303 Perfume,2.0
2020,Asia,Bangladesh,방글라데시,3304 Skincare/Makeup,1497.0
2020,Asia,Bangladesh,방글라데시,3305 Haircare,1174.0
2020,Asia,Bangladesh,방글라데시,3306 Oral care,18.0
2020,Asia,Bangladesh,방글라데시,3307 Shaving/Deo·Other,209.0
2020,Asia,Cambodia,캄보디아,3303 Perfume,9.0
2020,Asia,Cambodia,캄보디아,3304 Skincare/Makeup,14851.0
2020,Asia,Cambodia,캄보디아,3305 Haircare,1271.0
2020,Asia,Cambodia,캄보디아,3306 Oral care,427.0
2020,Asia,Cambodia,캄보디아,3307 Shaving/Deo·Other,1320.0
2020,Asia,China,중국,3303 Perfume,1015.0
2020,Asia,China,중국,3304 Skincare/Makeup,3044520.0
2020,Asia,China,중국,3305 Haircare,188338.0
2020,Asia,China,중국,3306 Oral care,37348.0
2020,Asia,China,중국,3307 Shaving/Deo·Other,455526.0
2020,Asia,Hong Kong,홍콩,3303 Perfume,978.0
2020,Asia,Hong Kong,홍콩,3304 Skincare/Makeup,614045.0
2020,Asia,Hong Kong,홍콩,3305 Haircare,14567.0
2020,Asia,Hong Kong,홍콩,3306 Oral care,2774.0
2020,Asia,Hong Kong,홍콩,3307 Shaving/Deo·Other,70735.0
2020,Asia,India,인도,3303 Perfume,0.0
2020,Asia,India,인도,3304 Skincare/Makeup,14999.0
2020,Asia,India,인도,3305 Haircare,1567.0
2020,Asia,India,인도,3306 Oral care,941.0
2020,Asia,India,인도,3307 Shaving/Deo·Other,1705.0
2020,Asia,Indonesia,인도네시아,3303 Perfume,136.0
2020,Asia,Indonesia,인도네시아,3304 Skincare/Makeup,53030.0
2020,Asia,Indonesia,인도네시아,3305 Haircare,2735.0
2020,Asia,Indonesia,인도네시아,3306 Oral care,660.0
2020,Asia,Indonesia,인도네시아,3307 Shaving/Deo·Other,3764.0
2020,Asia,Japan,일본,3303 Perfume,953.0
2020,Asia,Japan,일본,3304 Skincare/Makeup,547815.0
2020,Asia,Japan,일본,3305 Haircare,21348.0
2020,Asia,Japan,일본,3306 Oral care,12915.0
2020,Asia,Japan,일본,3307 Shaving/Deo·Other,75339.0
2020,Asia,Laos,라오스,3304 Skincare/Makeup,3860.0
2020,Asia,Laos,라오스,3305 Haircare,48.0
2020,Asia,Laos,라오스,3306 Oral care,6.0
2020,Asia,Laos,라오스,3307 Shaving/Deo·Other,115.0
2020,Asia,Macau,마카오,3303 Perfume,0.0
2020,Asia,Macau,마카오,3304 Skincare/Makeup,1776.0
2020,Asia,Macau,마카오,3305 Haircare,85.0
2020,Asia,Macau,마카오,3306 Oral care,0.0
2020,Asia,Macau,마카오,3307 Shaving/Deo·Other,74.0
2020,Asia,Malaysia,말레이시아,3303 Perfume,123.0
2020,Asia,Malaysia,말레이시아,3304 Skincare/Makeup,62592.0
2020,Asia,Malaysia,말레이시아,3305 Haircare,10643.0
2020,Asia,Malaysia,말레이시아,3306 Oral care,3679.0
2020,Asia,Malaysia,말레이시아,3307 Shaving/Deo·Other,9112.0
2020,Asia,Mongolia,몽골,3303 Perfume,14.0
2020,Asia,Mongolia,몽골,3304 Skincare/Makeup,11876.0
2020,Asia,Mongolia,몽골,3305 Haircare,2014.0
2020,Asia,Mongolia,몽골,3306 Oral care,272.0
2020,Asia,Mongolia,몽골,3307 Shaving/Deo·Other,2257.0
2020,Asia,Myanmar,미얀마,3303 Perfume,2.0
2020,Asia,Myanmar,미얀마,3304 Skincare/Makeup,15831.0
2020,Asia,Myanmar,미얀마,3305 Haircare,675.0
2020,Asia,Myanmar,미얀마,3306 Oral care,253.0
2020,Asia,Myanmar,미얀마,3307 Shaving/Deo·Other,1372.0
2020,Asia,Pakistan,파키스탄,3304 Skincare/Makeup,1013.0
2020,Asia,Pakistan,파키스탄,3305 Haircare,11.0
2020,Asia,Pakistan,파키스탄,3306 Oral care,16.0
2020,Asia,Pakistan,파키스탄,3307 Shaving/Deo·Other,17.0
2020,Asia,Philippines,필리핀,3303 Perfume,19.0
2020,Asia,Philippines,필리핀,3304 Skincare/Makeup,31246.0
2020,Asia,Philippines,필리핀,3305 Haircare,1375.0
2020,Asia,Philippines,필리핀,3306 Oral care,780.0
2020,Asia,Philippines,필리핀,3307 Shaving/Deo·Other,3953.0
2020,Asia,Singapore,싱가포르,3303 Perfume,1808.0
2020,Asia,Singapore,싱가포르,3304 Skincare/Makeup,99404.0
2020,Asia,Singapore,싱가포르,3305 Haircare,10565.0
2020,Asia,Singapore,싱가포르,3306 Oral care,1010.0
2020,Asia,Singapore,싱가포르,3307 Shaving/Deo·Other,6833.0
2020,Asia,Taiwan,대만,3303 Perfume,1595.0
2020,Asia,Taiwan,대만,3304 Skincare/Makeup,125575.0
2020,Asia,Taiwan,대만,3305 Haircare,17067.0
2020,Asia,Taiwan,대만,3306 Oral care,4322.0
2020,Asia,Taiwan,대만,3307 Shaving/Deo·Other,11352.0
2020,Asia,Thailand,태국,3303 Perfume,204.0
2020,Asia,Thailand,태국,3304 Skincare/Makeup,106667.0
2020,Asia,Thailand,태국,3305 Haircare,4739.0
2020,Asia,Thailand,태국,3306 Oral care,1195.0
2020,Asia,Thailand,태국,3307 Shaving/Deo·Other,12634.0
2020,Asia,Vietnam,베트남,3303 Perfume,568.0
2020,Asia,Vietnam,베트남,3304 Skincare/Makeup,227307.0
2020,Asia,Vietnam,베트남,3305 Haircare,10160.0
2020,Asia,Vietnam,베트남,3306 Oral care,3696.0
2020,Asia,Vietnam,베트남,3307 Shaving/Deo·Other,15084.0
2020,CIS,Azerbaijan,아제르바이잔,3304 Skincare/Makeup,1031.0
2020,CIS,Azerbaijan,아제르바이잔,3305 Haircare,14.0
2020,CIS,Azerbaijan,아제르바이잔,3306 Oral care,6.0
2020,CIS,Azerbaijan,아제르바이잔,3307 Shaving/Deo·Other,7.0
2020,CIS,Belarus,벨라루스,3304 Skincare/Makeup,1539.0
2020,CIS,Belarus,벨라루스,3305 Haircare,293.0
2020,CIS,Belarus,벨라루스,3306 Oral care,115.0
2020,CIS,Belarus,벨라루스,3307 Shaving/Deo·Other,1016.0
2020,CIS,Georgia,조지아,3304 Skincare/Makeup,2288.0
2020,CIS,Georgia,조지아,3305 Haircare,29.0
2020,CIS,Georgia,조지아,3306 Oral care,2.0
2020,CIS,Georgia,조지아,3307 Shaving/Deo·Other,311.0
2020,CIS,Kazakhstan,카자흐스탄,3303 Perfume,11.0
2020,CIS,Kazakhstan,카자흐스탄,3304 Skincare/Makeup,25238.0
2020,CIS,Kazakhstan,카자흐스탄,3305 Haircare,3234.0
2020,CIS,Kazakhstan,카자흐스탄,3306 Oral care,336.0
2020,CIS,Kazakhstan,카자흐스탄,3307 Shaving/Deo·Other,1706.0
2020,CIS,Kyrgyzstan,키르기스스탄,3303 Perfume,1.0
2020,CIS,Kyrgyzstan,키르기스스탄,3304 Skincare/Makeup,22501.0
2020,CIS,Kyrgyzstan,키르기스스탄,3305 Haircare,1059.0
2020,CIS,Kyrgyzstan,키르기스스탄,3306 Oral care,201.0
2020,CIS,Kyrgyzstan,키르기스스탄,3307 Shaving/Deo·Other,541.0
2020,CIS,Moldova,몰도바,3304 Skincare/Makeup,3091.0
2020,CIS,Moldova,몰도바,3305 Haircare,322.0
2020,CIS,Moldova,몰도바,3306 Oral care,12.0
2020,CIS,Moldova,몰도바,3307 Shaving/Deo·Other,274.0
2020,CIS,Ukraine,우크라이나,3303 Perfume,3.0
2020,CIS,Ukraine,우크라이나,3304 Skincare/Makeup,26527.0
2020,CIS,Ukraine,우크라이나,3305 Haircare,3173.0
2020,CIS,Ukraine,우크라이나,3306 Oral care,233.0
2020,CIS,Ukraine,우크라이나,3307 Shaving/Deo·Other,1314.0
2020,CIS,Uzbekistan,우즈베키스탄,3303 Perfume,2.0
2020,CIS,Uzbekistan,우즈베키스탄,3304 Skincare/Makeup,2178.0
2020,CIS,Uzbekistan,우즈베키스탄,3305 Haircare,461.0
2020,CIS,Uzbekistan,우즈베키스탄,3306 Oral care,104.0
2020,CIS,Uzbekistan,우즈베키스탄,3307 Shaving/Deo·Other,118.0
2020,Europe,Albania,알바니아,3304 Skincare/Makeup,268.0
2020,Europe,Albania,알바니아,3305 Haircare,0.0
2020,Europe,Albania,알바니아,3306 Oral care,3.0
2020,Europe,Albania,알바니아,3307 Shaving/Deo·Other,9.0
2020,Europe,Belgium,벨기에,3303 Perfume,5.0
2020,Europe,Belgium,벨기에,3304 Skincare/Makeup,3572.0
2020,Europe,Belgium,벨기에,3305 Haircare,0.0
2020,Europe,Belgium,벨기에,3306 Oral care,0.0
2020,Europe,Belgium,벨기에,3307 Shaving/Deo·Other,122.0
2020,Europe,Bulgaria,불가리아,3303 Perfume,0.0
2020,Europe,Bulgaria,불가리아,3304 Skincare/Makeup,3271.0
2020,Europe,Bulgaria,불가리아,3305 Haircare,213.0
2020,Europe,Bulgaria,불가리아,3306 Oral care,14.0
2020,Europe,Bulgaria,불가리아,3307 Shaving/Deo·Other,98.0
2020,Europe,Denmark,덴마크,3303 Perfume,0.0
2020,Europe,Denmark,덴마크,3304 Skincare/Makeup,2965.0
2020,Europe,Denmark,덴마크,3305 Haircare,154.0
2020,Europe,Denmark,덴마크,3307 Shaving/Deo·Other,802.0
2020,Europe,Estonia,에스토니아,3303 Perfume,0.0
2020,Europe,Estonia,에스토니아,3304 Skincare/Makeup,8767.0
2020,Europe,Estonia,에스토니아,3305 Haircare,437.0
2020,Europe,Estonia,에스토니아,3306 Oral care,1.0
2020,Europe,Estonia,에스토니아,3307 Shaving/Deo·Other,826.0
2020,Europe,Finland,핀란드,3303 Perfume,0.0
2020,Europe,Finland,핀란드,3304 Skincare/Makeup,2199.0
2020,Europe,Finland,핀란드,3305 Haircare,1.0
2020,Europe,Finland,핀란드,3307 Shaving/Deo·Other,431.0
2020,Europe,France,프랑스,3303 Perfume,26.0
2020,Europe,France,프랑스,3304 Skincare/Makeup,39318.0
2020,Europe,France,프랑스,3305 Haircare,1062.0
2020,Europe,France,프랑스,3306 Oral care,106.0
2020,Europe,France,프랑스,3307 Shaving/Deo·Other,7685.0
2020,Europe,Germany,독일,3303 Perfume,44.0
2020,Europe,Germany,독일,3304 Skincare/Makeup,13965.0
2020,Europe,Germany,독일,3305 Haircare,361.0
2020,Europe,Germany,독일,3306 Oral care,127.0
2020,Europe,Germany,독일,3307 Shaving/Deo·Other,1913.0
2020,Europe,Greece,그리스,3303 Perfume,0.0
2020,Europe,Greece,그리스,3304 Skincare/Makeup,949.0
2020,Europe,Greece,그리스,3305 Haircare,4.0
2020,Europe,Greece,그리스,3306 Oral care,3.0
2020,Europe,Greece,그리스,3307 Shaving/Deo·Other,17.0
2020,Europe,Ireland,아일랜드,3303 Perfume,0.0
2020,Europe,Ireland,아일랜드,3304 Skincare/Makeup,1393.0
2020,Europe,Ireland,아일랜드,3305 Haircare,3.0
2020,Europe,Ireland,아일랜드,3306 Oral care,0.0
2020,Europe,Ireland,아일랜드,3307 Shaving/Deo·Other,8.0
2020,Europe,Italy,이탈리아,3303 Perfume,0.0
2020,Europe,Italy,이탈리아,3304 Skincare/Makeup,4270.0
2020,Europe,Italy,이탈리아,3305 Haircare,64.0
2020,Europe,Italy,이탈리아,3306 Oral care,38.0
2020,Europe,Italy,이탈리아,3307 Shaving/Deo·Other,1723.0
2020,Europe,Latvia,라트비아,3303 Perfume,18.0
2020,Europe,Latvia,라트비아,3304 Skincare/Makeup,1357.0
2020,Europe,Latvia,라트비아,3305 Haircare,241.0
2020,Europe,Latvia,라트비아,3306 Oral care,8.0
2020,Europe,Latvia,라트비아,3307 Shaving/Deo·Other,277.0
2020,Europe,Lithuania,리투아니아,3304 Skincare/Makeup,2489.0
2020,Europe,Lithuania,리투아니아,3305 Haircare,40.0
2020,Europe,Lithuania,리투아니아,3306 Oral care,149.0
2020,Europe,Lithuania,리투아니아,3307 Shaving/Deo·Other,326.0
2020,Europe,Netherlands,네덜란드,3303 Perfume,12.0
2020,Europe,Netherlands,네덜란드,3304 Skincare/Makeup,8129.0
2020,Europe,Netherlands,네덜란드,3305 Haircare,33.0
2020,Europe,Netherlands,네덜란드,3306 Oral care,24.0
2020,Europe,Netherlands,네덜란드,3307 Shaving/Deo·Other,13776.0
2020,Europe,Norway,노르웨이,3303 Perfume,2.0
2020,Europe,Norway,노르웨이,3304 Skincare/Makeup,4970.0
2020,Europe,Norway,노르웨이,3305 Haircare,32.0
2020,Europe,Norway,노르웨이,3306 Oral care,0.0
2020,Europe,Norway,노르웨이,3307 Shaving/Deo·Other,126.0
2020,Europe,Poland,폴란드,3303 Perfume,0.0
2020,Europe,Poland,폴란드,3304 Skincare/Makeup,20669.0
2020,Europe,Poland,폴란드,3305 Haircare,601.0
2020,Europe,Poland,폴란드,3306 Oral care,28.0
2020,Europe,Poland,폴란드,3307 Shaving/Deo·Other,3438.0
2020,Europe,Romania,루마니아,3304 Skincare/Makeup,5159.0
2020,Europe,Romania,루마니아,3305 Haircare,25.0
2020,Europe,Romania,루마니아,3306 Oral care,12.0
2020,Europe,Romania,루마니아,3307 Shaving/Deo·Other,213.0
2020,Europe,Slovakia,슬로바키아,3304 Skincare/Makeup,1129.0
2020,Europe,Slovakia,슬로바키아,3305 Haircare,17.0
2020,Europe,Slovakia,슬로바키아,3306 Oral care,25.0
2020,Europe,Slovakia,슬로바키아,3307 Shaving/Deo·Other,50.0
2020,Europe,Spain,스페인,3303 Perfume,0.0
2020,Europe,Spain,스페인,3304 Skincare/Makeup,10394.0
2020,Europe,Spain,스페인,3305 Haircare,163.0
2020,Europe,Spain,스페인,3306 Oral care,12.0
2020,Europe,Spain,스페인,3307 Shaving/Deo·Other,1287.0
2020,Europe,Sweden,스웨덴,3303 Perfume,0.0
2020,Europe,Sweden,스웨덴,3304 Skincare/Makeup,5882.0
2020,Europe,Sweden,스웨덴,3305 Haircare,8.0
2020,Europe,Sweden,스웨덴,3306 Oral care,3.0
2020,Europe,Sweden,스웨덴,3307 Shaving/Deo·Other,196.0
2020,Europe,Switzerland,스위스,3303 Perfume,2.0
2020,Europe,Switzerland,스위스,3304 Skincare/Makeup,3069.0
2020,Europe,Switzerland,스위스,3305 Haircare,11.0
2020,Europe,Switzerland,스위스,3306 Oral care,1.0
2020,Europe,Switzerland,스위스,3307 Shaving/Deo·Other,372.0
2020,Europe,Turkiye,튀르키예,3303 Perfume,3.0
2020,Europe,Turkiye,튀르키예,3304 Skincare/Makeup,14384.0
2020,Europe,Turkiye,튀르키예,3305 Haircare,350.0
2020,Europe,Turkiye,튀르키예,3306 Oral care,176.0
2020,Europe,Turkiye,튀르키예,3307 Shaving/Deo·Other,2071.0
2020,Europe,United Kingdom,영국,3303 Perfume,2.0
2020,Europe,United Kingdom,영국,3304 Skincare/Makeup,44968.0
2020,Europe,United Kingdom,영국,3305 Haircare,255.0
2020,Europe,United Kingdom,영국,3306 Oral care,65.0
2020,Europe,United Kingdom,영국,3307 Shaving/Deo·Other,10328.0
2020,Latin America,Argentina,아르헨티나,3304 Skincare/Makeup,470.0
2020,Latin America,Argentina,아르헨티나,3305 Haircare,19.0
2020,Latin America,Argentina,아르헨티나,3306 Oral care,0.0
2020,Latin America,Argentina,아르헨티나,3307 Shaving/Deo·Other,108.0
2020,Latin America,Brazil,브라질,3303 Perfume,0.0
2020,Latin America,Brazil,브라질,3304 Skincare/Makeup,4378.0
2020,Latin America,Brazil,브라질,3305 Haircare,153.0
2020,Latin America,Brazil,브라질,3306 Oral care,0.0
2020,Latin America,Brazil,브라질,3307 Shaving/Deo·Other,645.0
2020,Latin America,Chile,칠레,3303 Perfume,6.0
2020,Latin America,Chile,칠레,3304 Skincare/Makeup,4557.0
2020,Latin America,Chile,칠레,3305 Haircare,120.0
2020,Latin America,Chile,칠레,3306 Oral care,2.0
2020,Latin America,Chile,칠레,3307 Shaving/Deo·Other,277.0
2020,Latin America,Colombia,콜롬비아,3304 Skincare/Makeup,1129.0
2020,Latin America,Colombia,콜롬비아,3305 Haircare,95.0
2020,Latin America,Colombia,콜롬비아,3306 Oral care,125.0
2020,Latin America,Colombia,콜롬비아,3307 Shaving/Deo·Other,86.0
2020,Latin America,Mexico,멕시코,3303 Perfume,10.0
2020,Latin America,Mexico,멕시코,3304 Skincare/Makeup,7548.0
2020,Latin America,Mexico,멕시코,3305 Haircare,180.0
2020,Latin America,Mexico,멕시코,3306 Oral care,193.0
2020,Latin America,Mexico,멕시코,3307 Shaving/Deo·Other,762.0
2020,Latin America,Paraguay,파라과이,3304 Skincare/Makeup,489.0
2020,Latin America,Paraguay,파라과이,3305 Haircare,379.0
2020,Latin America,Paraguay,파라과이,3306 Oral care,10.0
2020,Latin America,Paraguay,파라과이,3307 Shaving/Deo·Other,56.0
2020,Latin America,Peru,페루,3303 Perfume,4.0
2020,Latin America,Peru,페루,3304 Skincare/Makeup,1003.0
2020,Latin America,Peru,페루,3305 Haircare,30.0
2020,Latin America,Peru,페루,3306 Oral care,24.0
2020,Latin America,Peru,페루,3307 Shaving/Deo·Other,67.0
2020,Middle East,Iran,이란,3304 Skincare/Makeup,2559.0
2020,Middle East,Iran,이란,3306 Oral care,20.0
2020,Middle East,Iran,이란,3307 Shaving/Deo·Other,56.0
2020,Middle East,Iraq,이라크,3303 Perfume,2.0
2020,Middle East,Iraq,이라크,3304 Skincare/Makeup,4405.0
2020,Middle East,Iraq,이라크,3305 Haircare,523.0
2020,Middle East,Iraq,이라크,3306 Oral care,6.0
2020,Middle East,Iraq,이라크,3307 Shaving/Deo·Other,548.0
2020,Middle East,Israel,이스라엘,3303 Perfume,0.0
2020,Middle East,Israel,이스라엘,3304 Skincare/Makeup,1444.0
2020,Middle East,Israel,이스라엘,3305 Haircare,28.0
